year,cluster_type,cases,incidence_per_10k,num_villages,population_at_risk
2007,HH,4726,59.46,21,794824
2007,HL/LH,1132,33.93,11,333625
2007,LL,3879,17.5,42,2215947
2008,HH,5939,52.26,28,1136477
2008,HL/LH,354,21.92,8,161494
2008,LL,3275,14.88,41,2200504
2009,HH,4392,53.02,24,828311
2009,HL/LH,684,25.77,10,265464
2009,LL,1698,10.43,36,1628411
2010,HH,4065,51.65,23,787047
2010,HL/LH,1038,31.01,11,334736
2010,LL,2729,18.42,35,1481362
2011,HH,1675,19.39,22,863649
2011,HL/LH,278,12.4,7,224154
2011,LL,731,6.47,27,1129593
2012,HH,1188,19.57,15,607100
2012,HL/LH,292,12.64,8,231020
2012,LL,496,7.71,19,643563
2013,HH,6835,72.75,25,939508
2013,HL/LH,520,37.9,5,137198
2013,LL,2192,16.74,38,1309417
2014,HH,3823,58.88,19,649282
2014,HL/LH,589,25.4,8,231912
2014,LL,2278,16.31,38,1396885
2015,HH,1475,35.01,10,421264
2015,HL/LH,64,8.45,3,75698
2015,LL,508,4.1,35,1238131
2016,HH,8771,67.95,33,1290827
2016,HL/LH,1046,40.87,12,255932
2016,LL,4107,24.97,45,1645097
2017,HH,1813,12.59,31,1440048
2017,HL/LH,215,8.0,10,268793
2017,LL,610,4.18,44,1458553
2018,HH,1153,11.59,32,995018
2018,HL/LH,192,6.89,10,278769
2018,LL,465,3.81,31,1218951
