year,total_cases,incidence_per_100k,cases_under_5,cases_5-15,cases_15-24,cases_over_24,male_cases,female_cases,cases_under_5_%,cases_5-15_%,cases_15-24_%,cases_over_24_%,male_cases_&,female_cases_%
2007,31276,325.25,3363,7882,8536,11495,16236,15040,10.75,25.2,27.29,36.75,51.91,48.09
2008,27986,291.28,3133,7378,7268,10207,14666,13320,11.19,26.36,25.97,36.47,52.4,47.6
2009,28091,292.37,3220,7607,7164,10100,14468,13623,11.46,27.08,25.5,35.95,51.5,48.5
2010,28617,297.84,3603,8133,6847,10034,14901,13716,12.59,28.42,23.93,35.06,52.07,47.93
2011,10694,111.3,1539,2673,2351,4131,5610,5084,14.39,25,21.98,38.63,52.46,47.54
2012,11959,124.47,1724,3172,2413,4650,6301,5658,14.42,26.52,20.18,38.88,52.69,47.31
2013,34440,358.03,4602,10056,7316,12466,18448,15992,13.36,29.2,21.24,36.2,53.57,46.43
2014,28427,295.86,3851,8257,5719,10600,15473,12954,13.55,29.05,20.12,37.29,54.43,45.57
2015,8329,86.68,1288,2193,1638,3210,4476,3853,15.46,26.33,19.67,38.54,53.74,46.26
2016,40744,424.06,5206,14057,8852,12629,21465,19279,12.78,34.5,21.73,31,52.68,47.32
2017,7776,80.93,1466,2308,1492,2510,4188,3588,18.85,29.68,19.19,32.28,53.86,46.14
2018,6886,71.67,798,1967,1555,2566,3679,3207,11.59,28.57,22.58,37.26,53.43,46.57
